1.692392976117778058e+00,4.126672641709367539e+00,-3.052928544371630970e+00,3.900266845010771366e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.296117740174747124e-01,8.505150999355540198e-02,3.900266845010771366e+00,1.331085377701534256e+01,3.284262338988483076e+00
1.176616616580572927e+00,4.055195790854506654e+00,-2.857949035403867466e+00,4.163104027192045642e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.601856302478525174e-01,2.613797780460766496e-01,4.163104027192045642e+00,1.382280969151593197e+01,3.407236905839721608e+00
6.316992069540603438e-01,3.898349470734841837e+00,-2.705105808833853764e+00,4.278210415982196757e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.387965506195538989e-01,3.221774810479361428e-01,4.278210415982196757e+00,1.433476560601652139e+01,3.526902809271695194e+00
1.423524687977250069e-01,3.676102091144055173e+00,-2.585489859049819206e+00,4.273061326953066619e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.268053503721209722e-03,3.027123722622095392e-01,4.273061326953066619e+00,1.484672152051711258e+01,3.646712911521186040e+00
-2.986196003703632806e-01,3.411289224500171802e+00,-2.524626455999474661e+00,4.137784229855375528e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.629487359850617822e-02,1.938265418943547480e-01,4.137784229855375528e+00,1.535867743501770200e+01,3.770439980421171455e+00
-7.080031530596322398e-01,3.131587147923484249e+00,-2.517525664421107923e+00,3.926253113524842853e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.456334162066769689e-01,5.103467627200181100e-02,3.926253113524842853e+00,1.587063334951829319e+01,3.900832978452053901e+00
-1.109555926056214004e+00,2.844736973196861474e+00,-2.542263897770556724e+00,3.655520208209013688e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.358669522286380382e-01,-1.025073098970494395e-01,3.655520208209013688e+00,1.638258926401888260e+01,4.040883063075007442e+00
-1.529427081238996067e+00,2.551432643155704838e+00,-2.659488830809322302e+00,3.349220412755435028e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.532212237743857175e-02,-2.448843716393346026e-01,3.349220412755435028e+00,1.689454517851947202e+01,4.193741296158388643e+00
-1.965503067328458364e+00,2.311783610073844475e+00,-2.841317975477300362e+00,3.099610153991724459e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.172386161443300483e-02,-3.018920370100430794e-01,3.099610153991724459e+00,1.740650109302006143e+01,4.358909136327348222e+00
-2.465710165610317528e+00,2.155824626237607511e+00,-3.112429940573472997e+00,2.925514747314044151e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.790323717862846331e-02,-2.773341902664934744e-01,2.925514747314044151e+00,1.791845700752065440e+01,4.533906003108015170e+00
-2.937797660996999571e+00,2.151665656696359896e+00,2.934132822125919748e+00,2.801816133003606435e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.648388629025418495e-01,-1.925335168969914967e-01,2.801816133003606435e+00,1.843041292202124382e+01,4.716628883624718327e+00
-3.354155313347011447e+00,2.276603745628624331e+00,2.634016788790022545e+00,2.689190072727095870e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.019821193303419915e-01,-7.739239931719960053e-02,2.689190072727095870e+00,1.894236883652183323e+01,4.907004387272706047e+00
-3.683068799340571964e+00,2.528595111423689534e+00,2.388457104275737208e+00,2.648107045661729941e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.919547085932462593e-01,1.516319616282975069e-01,2.648107045661729941e+00,1.945432475102242265e+01,5.100333397646098277e+00
-3.933685639882110507e+00,2.898211023011407317e+00,2.144605658989815034e+00,2.603024969466377847e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.294332222521594744e-01,3.256548731714561939e-01,2.603024969466377847e+00,1.996628066552301206e+01,5.297010694447266133e+00
-4.051413766631582369e+00,3.371844353028042640e+00,1.929032390854572787e+00,2.618702462793093044e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.476277675196280822e-02,4.942546240714094097e-01,2.618702462793093044e+00,2.047823658002360503e+01,5.492510535217470569e+00
-4.097285712771395083e+00,3.869490338236164284e+00,1.994413449097579782e+00,2.584745281829225139e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054922538314372465e-01,5.532996789152548889e-01,2.584745281829225139e+00,2.099019249452419444e+01,5.690578761939709906e+00
-4.231696320212359197e+00,4.295560672859350504e+00,2.307137422992097342e+00,2.403767105877578913e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.232113562926251182e-01,4.282134076093228048e-01,2.403767105877578913e+00,2.150214840902478386e+01,5.903559426018513356e+00
-4.509686193327269166e+00,4.592175416819931577e+00,2.575876288668424330e+00,2.226174848562600062e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938156225576362690e-01,1.870629821820820882e-01,2.226174848562600062e+00,2.201410432352537327e+01,6.133530542092864302e+00
-4.840074751770413464e+00,4.771279631225564977e+00,2.783634643828080346e+00,2.146736663260237599e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.096207331028605347e-01,-4.344850714910813289e-02,2.146736663260237599e+00,2.252606023802596269e+01,6.372011545963681023e+00
-5.229275696198695478e+00,4.846290778762352147e+00,2.964552212363144701e+00,2.146457451334594868e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.777897614568013984e-01,-2.521262761989903622e-01,2.146457451334594868e+00,2.303801615252655210e+01,6.610523571525740216e+00
-5.608742246774860440e+00,4.811501728691747637e+00,-2.996018442332984311e+00,2.220871281522884377e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.065813815447146151e-01,-4.089812104618483213e-01,2.220871281522884377e+00,2.354997206702714507e+01,6.841043871716005143e+00
-5.931920836537633690e+00,4.562135690510917385e+00,-2.492933257038708383e+00,2.267103637994246412e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.550536197680944972e-02,-6.182216881576094725e-01,2.267103637994246412e+00,2.406192798152773449e+01,7.066863241382549177e+00
-6.162496310262165267e+00,4.071540533682247442e+00,-2.452562088843543098e+00,2.351877497647234083e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.182925713747477126e-02,-7.591180334516266504e-01,2.351877497647234083e+00,2.457388389602832390e+01,7.284542910078192435e+00
-6.424600218400679630e+00,3.642842452106710649e+00,-2.650289327359531821e+00,2.678475901617002108e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.213365329172753970e-01,-7.200809236279744896e-01,2.678475901617002108e+00,2.508583981052891332e+01,7.475679934753874711e+00
-6.772241829052655149e+00,3.388891561189475432e+00,-2.789722117013497815e+00,3.178582970243215566e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.886722303143106960e-01,-4.888594011442818910e-01,3.178582970243215566e+00,2.559779572502950273e+01,7.636744132005713226e+00
-7.096028814139804908e+00,3.276197104881607203e+00,-2.827761104229812972e+00,3.672137132561441142e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.999999857967291073e-01,-1.638053964260006434e-01,3.672137132561441142e+00,2.610975163953009570e+01,7.776160470780482115e+00
-7.446296738063447052e+00,3.158584338948638326e+00,-2.736296294148628405e+00,4.163487854251360254e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.794384789472552200e-01,2.653608611967589459e-01,4.163487854251360254e+00,2.662170755403068512e+01,7.899123700750717347e+00
-7.898186036319275516e+00,3.000711893333157576e+00,-2.780736269605792454e+00,4.441900940574011081e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.513983709999700666e-01,3.369416940456389509e-01,4.441900940574011081e+00,2.713366346853127453e+01,8.014379741204971097e+00
-8.381765975888525233e+00,2.866429309665655012e+00,-2.896354725068659874e+00,4.523385390730100042e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.266878463229308194e-01,2.273282656359475462e-01,4.523385390730100042e+00,2.764561938303186395e+01,8.127559554614139259e+00
-8.912218323794165897e+00,2.796100998581263042e+00,-3.080966108523571556e+00,4.514093698766727059e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.592967601758566720e-01,7.240387934047129437e-02,4.514093698766727059e+00,2.815757529753245336e+01,8.240972334379977227e+00
-9.412804105188779857e+00,2.810440036875876402e+00,3.020499388584644063e+00,4.494910551896232676e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.533164191349886407e-01,-4.582708500990901462e-02,4.494910551896232676e+00,2.866953121203304278e+01,8.354869131343960476e+00
-9.886584098532631870e+00,2.919472831771348531e+00,2.770654767592449108e+00,4.462074639289276945e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.945101373796692124e-01,-1.384679085946949884e-01,4.462074639289276945e+00,2.918148712653363575e+01,8.469604082210254958e+00
-1.025607840372060764e+01,3.115536165288185444e+00,2.504431798029921996e+00,4.542282764654102856e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.428656803851061141e-01,-7.560928358914963121e-02,4.542282764654102856e+00,2.969344304103422516e+01,8.582313030777788398e+00
-1.059400522798946120e+01,3.374560740276414617e+00,2.497443856893752034e+00,4.862004776787871130e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.856184666101801661e-01,3.114429683123347559e-01,4.862004776787871130e+00,3.020539895553481458e+01,8.687610318214600724e+00
-1.100931910458413654e+01,3.731982361360941525e+00,2.478227750138775054e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.298668870227779465e-02,4.007563877487606563e-01,5.000000000000000000e+00,3.071735487003540399e+01,8.790001501114717897e+00
-1.142337635144276931e+01,4.067051133498702953e+00,2.520594742068408056e+00,4.989644852725308333e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.681577230368476727e-01,3.415718744796010786e-01,4.989644852725308333e+00,3.122931078453599341e+01,8.892605179254447378e+00
-1.182110050109464439e+01,4.341970772151869440e+00,2.550619936112604957e+00,4.877580511240701355e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.955188346661562493e-01,1.787056283690761083e-01,4.877580511240701355e+00,3.174126669903658637e+01,8.997566217482470208e+00
-1.216897517044798427e+01,4.554066370572217082e+00,2.633213866804564596e+00,4.769527503462554385e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.400066322966419641e-01,4.769194427032740803e-03,4.769527503462554385e+00,3.225322261353717579e+01,9.104905133995462307e+00
-1.253548802522810846e+01,4.729765557940791787e+00,2.805894658206489201e+00,4.679811623356624928e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.048804864104567303e-01,-1.523723384855962260e-01,4.679811623356624928e+00,3.276517852803776520e+01,9.214301826790840977e+00
-1.300289741353574158e+01,4.867014097265930594e+00,2.846647440914507055e+00,4.548803185498320190e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.882613365605080580e-01,-3.517543558408638416e-01,4.548803185498320190e+00,3.327713444253835462e+01,9.326849214229522289e+00
-1.351716997830851597e+01,4.961755671171205861e+00,2.963058685541691162e+00,4.597444037510055814e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.753632466431792297e-02,-3.192748613774439304e-01,4.597444037510055814e+00,3.378909035703894403e+01,9.438205852901704773e+00
-1.401734241935810132e+01,4.996491922038622135e+00,-3.128307539812000826e+00,4.759314287120729681e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.484543976724160330e-02,-1.665001825569169813e-01,4.759314287120729681e+00,3.430104627153953345e+01,9.545775112592329137e+00
-1.455906402151248535e+01,4.924991626341663320e+00,-2.907622635526871946e+00,4.899649489481512354e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.208204819112561057e-01,-2.440697029252473019e-02,4.899649489481512354e+00,3.481300218604012287e+01,9.650263385804453975e+00
-1.505736924475498562e+01,4.759293661745504167e+00,-2.730156042010542183e+00,4.947734225539162978e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.181677685262998989e-01,3.517503441910454359e-02,4.947734225539162978e+00,3.532495810054071228e+01,9.753736185911213497e+00
-1.551794581355888347e+01,4.498115563285717045e+00,-2.501779011740617786e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.517882835269754982e-02,9.749673068749818705e-02,5.000000000000000000e+00,3.583691401504130880e+01,9.856127368811332445e+00
-1.588742111509055377e+01,4.156161251308028604e+00,-2.270505315303486427e+00,4.993225486818511527e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.759091621602910632e-02,9.267378273420419366e-02,4.993225486818511527e+00,3.634886992954189822e+01,9.958657470015872093e+00
-1.618246584377747865e+01,3.729982244056709195e+00,-2.091543841453212593e+00,4.891555784605596813e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.771356552834055242e-02,-1.290313318250293356e-02,4.891555784605596813e+00,3.686082584404248763e+01,1.006331863244435532e+01
-1.640778748437091039e+01,3.239423262011275284e+00,-1.936920836492194153e+00,4.867405128628470301e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.142318641369465371e-02,-4.307948622796302363e-02,4.867405128628470301e+00,3.737278175854307705e+01,1.016849909327951984e+01
-1.655604833183630475e+01,2.746459702564415295e+00,-1.799826120949565622e+00,4.918628923709735368e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.053512857743068326e-02,5.855017774990824674e-03,4.918628923709735368e+00,3.788473767304366646e+01,1.027258417927426848e+01
-1.662393639448514193e+01,2.234591233435143209e+00,-1.585169838688824218e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.698033436320771014e-02,8.920086648717039102e-02,5.000000000000000000e+00,3.839669358754425588e+01,1.037497536217438565e+01
-1.658159780242183956e+01,1.748990540949490802e+00,-1.365121637278598365e+00,4.986919621343330888e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.434585282471465537e-02,7.608332749854354593e-02,4.986919621343330888e+00,3.890864950204484529e+01,1.047763511075133991e+01
-1.643879794459149224e+01,1.239784015410370976e+00,-1.275423480446779445e+00,4.846266949110265010e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.587254741315107506e-02,-6.992059150066896878e-02,4.846266949110265010e+00,3.942060541654543471e+01,1.058327434191143546e+01
-1.612183843208364920e+01,8.795440110832259961e-01,-5.587191958029191774e-01,4.883542821029846159e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.500038089523495584e-03,-3.028033773447054433e-02,4.883542821029846159e+00,3.993256133104602412e+01,1.068810723337211144e+01
-1.566851747923665172e+01,6.416332794246626392e-01,-3.880826001299884087e-01,4.994212980268165403e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.564872530676748169e-02,8.762011412971798530e-02,4.994212980268165403e+00,4.044451724554661354e+01,1.079061706155190592e+01
-1.520831397201490098e+01,4.951139579103793764e-01,-2.141607142935683938e-01,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.228543884446229029e-02,9.916788385634503489e-02,5.000000000000000000e+00,4.095647316004721006e+01,1.089300824445202487e+01
-1.472011595338871004e+01,4.161898369077365878e-01,-1.193540723679206578e-01,4.877739815899079900e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.753406439137545958e-02,-3.778759005011182726e-02,4.877739815899079900e+00,4.146842907454779947e+01,1.099796585470254762e+01
-1.419210948983426590e+01,3.755156464290649865e-01,-6.566515942822676033e-02,4.828780396414786402e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.358271931963215995e-02,-1.019298504856450960e-01,4.828780396414786402e+00,4.198038498904838889e+01,1.110398763918475318e+01
-1.367869156074317516e+01,3.528781118792636562e-01,-4.610026337353956977e-02,4.844679964398749483e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.798415355531084926e-03,-9.841507401989790793e-02,4.844679964398749483e+00,4.249234090354897830e+01,1.120966147486899089e+01
-1.319050560542106076e+01,3.395338722220024863e-01,-1.094349245810696813e-02,4.899280147963509968e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.146768106054949526e-02,-5.226875929838337848e-02,4.899280147963509968e+00,4.300429681804956772e+01,1.131415762512759393e+01
-1.267951755119694290e+01,3.398274978674145075e-01,7.761290876795562052e-03,4.944787921887254356e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.680176031787324831e-02,-1.004876633214937288e-02,4.944787921887254356e+00,4.351625273255015713e+01,1.141769207849302603e+01
-1.214393683661884538e+01,3.475812385564509555e-01,2.576625960665205120e-02,4.983184740825018721e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.209687801575636074e-02,2.900360868153506813e-02,4.983184740825018721e+00,4.402820864705074655e+01,1.152042877021275302e+01
-1.163200478666132476e+01,3.637201631931645807e-01,4.164142867734844933e-02,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.326686647938865982e-02,4.645935007464666033e-02,5.000000000000000000e+00,4.454016456155133596e+01,1.162281995311287019e+01
-1.111982517461125219e+01,3.843901964895337642e-01,4.000685861713505764e-02,4.997084441694542356e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.240391714997793673e-02,3.704060226387926452e-02,4.997084441694542356e+00,4.505212047605192538e+01,1.172527087634101228e+01
-1.063288373796607011e+01,4.019300458186449987e-01,2.859502772576416260e-02,4.994968926040368906e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.019848041673805376e-03,2.871858965220491430e-02,4.994968926040368906e+00,4.556407639055251479e+01,1.182776519053616227e+01
-1.012070041137380549e+01,4.133908568642468140e-01,1.726965502594954294e-02,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.887788772702838486e-02,3.075177180401021323e-02,5.000000000000000000e+00,4.607603230505310421e+01,1.193015637343627944e+01
-9.583960920293616681e+00,4.225670419283957813e-01,2.699205126220625972e-02,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.390464832515745208e-02,2.936418056205712321e-02,5.000000000000000000e+00,4.658798821955370073e+01,1.203254755633639839e+01
-9.073848578583527669e+00,4.369634692372912355e-01,3.545165048878787944e-02,4.966936308415032642e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.984197052771141362e-02,-5.537533185247610519e-03,4.966936308415032642e+00,4.709994413405429015e+01,1.213562033253311156e+01
-8.562468939447523297e+00,4.485252998291855420e-01,-4.854623480217729048e-03,4.904767161258948960e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.219357772722033509e-02,-6.596667809168718644e-02,4.904767161258948960e+00,4.761190004855487956e+01,1.223999958187737214e+01
-8.074391717535382540e+00,4.379123111519076517e-01,-4.956767114238219002e-02,4.902335618204404888e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.260956187368364623e-03,-6.241132449814108807e-02,4.902335618204404888e+00,4.812385596305546898e+01,1.234443060300115746e+01
-7.564886414377246737e+00,4.063224431991505625e-01,-7.094724685126280184e-02,4.964389920799388456e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.284694434889955952e-02,7.373208780160969700e-03,4.964389920799388456e+00,4.863581187755605839e+01,1.244755624838119523e+01
-7.029715314875923937e+00,3.677417290349040968e-01,-5.518995031813014179e-02,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.412873649246313382e-03,4.654185053742771611e-02,5.000000000000000000e+00,4.914776779205664781e+01,1.254994743128131240e+01
-6.518228107230802593e+00,3.407894574260161846e-01,-4.180105985194371154e-02,4.973976052092146993e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.027740476182812959e-03,1.137807085905757215e-02,4.973976052092146993e+00,4.965972370655723722e+01,1.265287432701601311e+01
-6.007064787733261468e+00,3.110242278827968221e-01,-8.568376821245696218e-02,4.920766150654803717e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.082701716120823485e-03,-5.628396586537433299e-02,4.920766150654803717e+00,5.017167962105782664e+01,1.275691420593455661e+01
