6.555986016823244888e+00,-1.474252815775419112e+00
6.648482405177706056e+00,-1.435256057157207277e+00
6.740862778977762204e+00,-1.396129672175054681e+00
6.833172270541290949e+00,-1.357091631278847244e+00
6.925456759509222238e+00,-1.318345143966769273e+00
7.017767345966399617e+00,-1.279990306739561934e+00
7.110157356389472660e+00,-1.242083240923116394e+00
7.202680125543052370e+00,-1.204679904141630731e+00
7.295388988191745305e+00,-1.167836254019303244e+00
7.388337279100157140e+00,-1.131608248180333121e+00
7.481578333032893546e+00,-1.096051844248917995e+00
7.575165484754563749e+00,-1.061222999849257720e+00
7.669152069029770757e+00,-1.027177672605550374e+00
7.763591420623125572e+00,-9.939718201419940335e-01
7.858536874299232089e+00,-9.616614000827879982e-01
7.954041764822698646e+00,-9.303023700521304562e-01
8.050159426957893771e+00,-8.999506876738454508e-01
8.146890969630524282e+00,-8.705789387088956888e-01
8.244029631857062057e+00,-8.418278712301094924e-01
8.341316942261205014e+00,-8.132556842908063022e-01
8.438494429466651070e+00,-7.844205769443054477e-01
8.535303622097096365e+00,-7.548807482439265915e-01
8.631486048776238817e+00,-7.241943972429889520e-01
8.726783238127772790e+00,-6.919197229948124139e-01
8.820936718775397978e+00,-6.576149245527160847e-01
8.913688019342812296e+00,-6.208382009700194049e-01
9.004778668453706558e+00,-5.811477513000419259e-01
9.093950194731784009e+00,-5.381017745961030885e-01
9.180944126800737237e+00,-4.912584699115223330e-01
9.265502421106228681e+00,-4.401769567724380106e-01
9.347476768332763086e+00,-3.846524514776599735e-01
9.426973773895870323e+00,-3.250286276346133763e-01
9.504136153688062194e+00,-2.617268517126978278e-01
9.579106623601841619e+00,-1.951684901813135753e-01
9.652027899529718624e+00,-1.257749095098606440e-01
9.723042697364196130e+00,-5.396747616773921868e-02
9.792293732997785938e+00,1.983244337565043952e-02
9.859923722322987416e+00,9.520348265090888829e-02
9.926075381232317696e+00,1.717242751886357555e-01
9.990860022967254395e+00,2.490093792468282552e-01
1.005397566790447073e+01,3.271461613662797197e-01
1.011482884634880008e+01,4.065554536083630377e-01
1.017281998128131271e+01,4.876650748312422734e-01
1.022734949568307528e+01,5.709028438930799920e-01
1.027781781253515447e+01,6.566965796520393139e-01
1.032362535481862587e+01,7.454741009662835260e-01
1.036417254551455436e+01,8.376632266939753046e-01
1.039885980760400841e+01,9.336917756932784362e-01
1.042708756406805470e+01,1.033987566822355264e+00
1.044825623788776703e+01,1.138978418939369686e+00
1.046208438035921162e+01,1.248839426489640969e+00
1.047002332395058843e+01,1.362369144693065248e+00
1.047411148842483719e+01,1.477899740570645770e+00
1.047638776425753626e+01,1.593763007204408444e+00
1.047889104192426224e+01,1.708290737676382065e+00
1.048366021190059527e+01,1.819814725068593431e+00
1.049273416466211550e+01,1.926666762463069116e+00
1.050815179068440131e+01,2.027178642941837250e+00
1.053195198044302749e+01,2.119682159586924630e+00
1.056617362441357777e+01,2.202509105480358720e+00
1.061285561307162872e+01,2.273991273704166094e+00
1.067403683689275873e+01,2.332460457340375104e+00
1.075145971787030952e+01,2.376504822426439567e+00
1.084306483321750214e+01,2.408000203810295670e+00
1.094415992299994222e+01,2.431099198562948871e+00
1.105000000000000426e+01,2.449999999999999289e+00
1.109479486587214403e+01,2.330101047975010164e+00
1.108286760535751014e+01,2.225648385101167470e+00
1.105608660540521981e+01,2.104625441358949356e+00
1.102151440119477499e+01,1.976394433905539927e+00
1.098613488048709108e+01,1.850208602288983428e+00
1.095389016521805026e+01,1.731106370452946575e+00
1.092478004741654907e+01,1.618663482251455177e+00
1.089854175309665152e+01,1.512091857562559483e+00
1.087491250827242872e+01,1.410603416264307963e+00
1.085362953895794114e+01,1.313410078234738876e+00
1.083443007116725454e+01,1.219723763351904244e+00
1.081705133091443649e+01,1.128756391493842992e+00
1.080123054421355100e+01,1.039719882538604034e+00
1.078670493707866385e+01,9.518261563642353984e-01
1.077321173552383726e+01,8.642871328487764515e-01
1.076048816556314236e+01,7.763147318702785515e-01
1.074827146148303036e+01,6.871213124573701814e-01
1.073630303190983248e+01,5.961408339832662273e-01
1.072433522761667568e+01,5.033881341309520696e-01
1.071212217045548343e+01,4.089720706408755957e-01
1.069941798227819696e+01,3.130015012534985153e-01
1.068597678493674330e+01,2.155852837092692431e-01
1.067155270028306013e+01,1.168322757486457697e-01
1.065589985016907981e+01,1.685133511208682447e-02
1.063877235644673114e+01,-8.424868045995988208e-02
1.061992434096795535e+01,-1.863589132270321580e-01
1.059910992558467768e+01,-2.893705054486823136e-01
1.057608323214883583e+01,-3.931745993844518172e-01
1.055059838251236393e+01,-4.976623372938819845e-01
1.052240706566113460e+01,-6.026047949745407806e-01
1.049125056542203005e+01,-7.072595342859443468e-01
1.045686738441013652e+01,-8.107468591164486149e-01
1.041899602521165491e+01,-9.121870719285318785e-01
1.037737499041278966e+01,-1.010700475184672653e+00
1.033174278259973633e+01,-1.105407371347360446e+00
1.028183790435869582e+01,-1.195428062879071218e+00
1.022739885827586903e+01,-1.279882852242292923e+00
1.016816414693745330e+01,-1.357892041899504854e+00
1.010387227292965484e+01,-1.428575934313186968e+00
1.003426173883866568e+01,-1.491054831945826331e+00
9.959071047250692033e+00,-1.544449037259900681e+00
9.878139875958902749e+00,-1.588102568160837613e+00
9.791882059739799971e+00,-1.622629000459462345e+00
9.700913715140050186e+00,-1.649089189069518069e+00
9.605851185265406045e+00,-1.668544489865100733e+00
9.507310813221627299e+00,-1.682056258720303177e+00
9.405908942114468374e+00,-1.690685851509220461e+00
9.302261915049683694e+00,-1.695494624105947201e+00
9.196986075133036564e+00,-1.697543932384576904e+00
9.090697765470276082e+00,-1.697895132219204406e+00
8.984013329167167328e+00,-1.697609579483924325e+00
8.877549109329459398e+00,-1.697748630052830388e+00
8.771921449062906717e+00,-1.699373639800017655e+00
8.667681978174776702e+00,-1.703432670101211688e+00
8.564889861761818324e+00,-1.710011617311423926e+00
8.463377862052348988e+00,-1.718800011041813125e+00
8.362977545835521553e+00,-1.729485288031100465e+00
8.263520479900503091e+00,-1.741754885018006904e+00
8.164838231036455340e+00,-1.755296238741252068e+00
8.066762366032534715e+00,-1.769796785939558248e+00
7.969124451677906507e+00,-1.784943963351645069e+00
7.871756054761727128e+00,-1.800425207716234155e+00
7.774488742073160985e+00,-1.815927955772046243e+00
7.677154080401372482e+00,-1.831139644257801402e+00
7.579583636535514479e+00,-1.845747709912221479e+00
7.481621750861291886e+00,-1.859467954408966284e+00
7.383245777251468134e+00,-1.872311547988943170e+00
7.284512063975509655e+00,-1.884465075148285207e+00
7.185478000771018614e+00,-1.896117433058013724e+00
7.086200977375590071e+00,-1.907457518889152492e+00
6.986738383526827079e+00,-1.918674229812722842e+00
6.887147608962323808e+00,-1.929956462999748323e+00
6.787486043419682424e+00,-1.941493115621250265e+00
6.687811076636505980e+00,-1.953473084848251551e+00
6.588180098350385983e+00,-1.966085267851775065e+00
6.488650498298930813e+00,-1.979518561802842358e+00
6.389279666219730203e+00,-1.993961863872476536e+00
6.290121526598737134e+00,-2.009586985072478349e+00
6.191178995700677312e+00,-2.026314229546651635e+00
6.092416149898688182e+00,-2.043872393104487539e+00
5.993796090787268049e+00,-2.061985465202289536e+00
5.895281919960899231e+00,-2.080377435296361543e+00
5.796836739014077367e+00,-2.098772292843007037e+00
5.698423649541292768e+00,-2.116894027298529046e+00
5.600005753137031306e+00,-2.134466628119232379e+00
5.501546151395788620e+00,-2.151214084761418732e+00
5.403007945912048804e+00,-2.166860386681392026e+00
5.304354238280305722e+00,-2.181129523335457954e+00
5.205548130095051462e+00,-2.193745484179916883e+00
5.106553449319112481e+00,-2.204439713678246537e+00
5.007356747040732969e+00,-2.213176872766704495e+00
4.907971247904054479e+00,-2.220195383693754465e+00
4.808411699376562431e+00,-2.225749298049287450e+00
4.708692848925737806e+00,-2.230092667423194452e+00
4.608829444019054478e+00,-2.233479543405366474e+00
4.508836232123998755e+00,-2.236163977585695406e+00
4.408727960708044513e+00,-2.238400021554072694e+00
4.308519377238672732e+00,-2.240441726900389785e+00
4.208225229183367055e+00,-2.242543145214537681e+00
4.107860264009602247e+00,-2.244958328086407828e+00
4.007439229184861063e+00,-2.247941327105892118e+00
3.906977087194085207e+00,-2.251735339134140812e+00
3.806495918174646942e+00,-2.256224240516433444e+00
3.706026388273176320e+00,-2.260858460010453985e+00
3.605599675567313867e+00,-2.265062582555079196e+00
3.505246958134716984e+00,-2.268261193089185834e+00
3.404999414053026197e+00,-2.269878876551649771e+00
3.304888221399894466e+00,-2.269340217881348654e+00
3.204944558252974751e+00,-2.266069802017157464e+00
3.105199602689907579e+00,-2.259492213897954294e+00
3.005684532788346797e+00,-2.249032038462614125e+00
2.906430526625944921e+00,-2.234113860650014605e+00
2.807468762280342478e+00,-2.214162265399031604e+00
2.708840876774692763e+00,-2.188609372444350498e+00
2.610955396724688349e+00,-2.157151614798253458e+00
2.514675676475788713e+00,-2.119813090826396351e+00
2.420893371854298870e+00,-2.076638287745237399e+00
2.330500138686510958e+00,-2.027671692771229051e+00
2.244387632798731325e+00,-1.972957793120830639e+00
2.163447510017254771e+00,-1.912541076010495500e+00
2.088571426168384093e+00,-1.846466028656680969e+00
2.020651037078421641e+00,-1.774777138275845934e+00
1.960490928359087670e+00,-1.697547922901252893e+00
1.907900579038764421e+00,-1.615183687470225227e+00
1.862055484334395050e+00,-1.528301118825825311e+00
1.822120927630366261e+00,-1.437520308624606002e+00
1.787262192311064091e+00,-1.343461348523120824e+00
1.756644561760871026e+00,-1.246744330177912641e+00
1.729433319364173327e+00,-1.147989345245538750e+00
1.704793748505354145e+00,-1.047816485382542018e+00
1.681891132568799518e+00,-9.468458422454752998e-01
1.659890754938894375e+00,-8.456975074908927859e-01
1.637969655219973175e+00,-7.449776249818641505e-01
1.615523650094059516e+00,-6.450327774718002116e-01
1.592142001667953277e+00,-5.459800405388096634e-01
1.567420637875380551e+00,-4.479285813025423724e-01
1.540955486650066542e+00,-3.509875668826482054e-01
1.512342475925734453e+00,-2.552661643987668150e-01
1.481177533636109933e+00,-1.608735409705496222e-01
1.447056587714917963e+00,-6.791886371764141450e-02
1.409575566095882193e+00,2.348870024031136580e-02
1.368330396712728048e+00,1.132399837836623041e-01
1.322993673356756661e+00,2.012584318147738471e-01
1.274457578581688733e+00,2.879862763052004615e-01
1.224591622875693009e+00,3.742814837022367391e-01
1.175292784369740939e+00,4.610137046030683972e-01
1.128458041194803974e+00,5.490525896048805699e-01
1.085984371481852007e+00,6.392677893048605009e-01
1.049768753361858042e+00,7.325289543001902715e-01
1.021708164965792864e+00,8.297057351880571252e-01
1.003699584424627256e+00,9.316677825656460854e-01
9.976399898693323331e-01,1.039284747030142730e+00
1.005345227644975248e+00,1.153295619549330908e+00
1.026367234628681846e+00,1.270793451724729017e+00
1.057748093910065856e+00,1.384829271898084357e+00
1.096399403865725652e+00,1.488243967785546351e+00
1.139232762872257609e+00,1.573878427103266642e+00
1.183159769306260989e+00,1.634573537567395984e+00
1.225221095322930775e+00,1.663569507327609331e+00
1.264327866257038968e+00,1.659893236320718835e+00
1.300800574164456158e+00,1.626931835644718438e+00
