8.603797187023266346e+00,-4.417836223159644859e+00
8.703052857744504323e+00,-4.406339546065029644e+00
8.801984201250180107e+00,-4.392252562036007113e+00
8.900628941412033868e+00,-4.375875247511625155e+00
8.999111321243161044e+00,-4.358196151746673408e+00
9.097558904130281121e+00,-4.340230249582042177e+00
9.196099253460126022e+00,-4.322992515858623541e+00
9.294859932619409904e+00,-4.307497925417310469e+00
9.393964894571846358e+00,-4.294733009686708236e+00
9.493427826441054762e+00,-4.284815610546602649e+00
9.593134495456942190e+00,-4.276855799250134815e+00
9.692963503186287966e+00,-4.269907194964496000e+00
9.792793451195857202e+00,-4.263023416856874803e+00
9.892502941052430998e+00,-4.255258084094459825e+00
9.991972382269391773e+00,-4.245677751014403256e+00
1.009114401430786678e+01,-4.233791341699562061e+00
1.019003582113561635e+01,-4.219649703351905146e+00
1.028867041357026579e+01,-4.203336786523445667e+00
1.038707040242946356e+01,-4.184936541766192342e+00
1.048525839853083852e+01,-4.164532919632157437e+00
1.058325436971182576e+01,-4.142206286850151464e+00
1.068092659324654115e+01,-4.117831321071326656e+00
1.077791210350268791e+01,-4.090969139636309038e+00
1.087382848936981361e+01,-4.061154492243721492e+00
1.096829333973745513e+01,-4.027922128592189566e+00
1.106092424349514935e+01,-3.990806798380332587e+00
1.115133879015480289e+01,-3.949343252193893594e+00
1.123934704884274716e+01,-3.903340599017978363e+00
1.132549511753130744e+01,-3.853657075542262334e+00
1.141050499877147217e+01,-3.801401650975774871e+00
1.149509869511423510e+01,-3.747683294527540898e+00
1.157999820911059530e+01,-3.693610975406586672e+00
1.166592322233188206e+01,-3.640290917283646177e+00
1.175298478235957411e+01,-3.588109377189321325e+00
1.183987370986412202e+01,-3.535772594254555923e+00
1.192507862055773415e+01,-3.481747614882258812e+00
1.200708813015261001e+01,-3.424501485475337503e+00
1.208439085436094906e+01,-3.362501252436705723e+00
1.215547572382993735e+01,-3.294214281844478176e+00
1.221958468476978688e+01,-3.218872289364067996e+00
1.227832713020313449e+01,-3.138110071131964496e+00
1.233377651718048540e+01,-3.054033472178708131e+00
1.238800630275234660e+01,-2.968748337534846460e+00
1.244282734678263935e+01,-2.884128775727834437e+00
1.249797750939876906e+01,-2.800219516547182597e+00
1.255221113250289910e+01,-2.716197355600831642e+00
1.260427662625788336e+01,-2.631233853861341565e+00
1.265292250385966000e+01,-2.544500632769780779e+00
1.269740019272097165e+01,-2.455464466243833854e+00
1.273862946583741085e+01,-2.364571254092294517e+00
1.277787559495827807e+01,-2.272469663930908546e+00
1.281640385183286668e+01,-2.179808363375421720e+00
1.285547833241580129e+01,-2.087235535832380418e+00
1.289571095695494840e+01,-1.995130789345277433e+00
1.293597922871318673e+01,-1.903159474025953202e+00
1.297487551226500457e+01,-1.810869515761523774e+00
1.301099217218489734e+01,-1.717808840439104534e+00
1.304292157304736222e+01,-1.623525373945817973e+00
1.306946827278159162e+01,-1.527631564333362002e+00
1.309126513071473852e+01,-1.430295795836751260e+00
1.310987857439084259e+01,-1.331970325115922948e+00
1.312688251666660832e+01,-1.233109684908577419e+00
1.314385087039874378e+01,-1.134168407952420354e+00
1.316223014338605957e+01,-1.035569109738441407e+00
1.318191562361955604e+01,-9.373457974393902825e-01
1.320176746970598813e+01,-8.392731597954043998e-01
1.322062697742106430e+01,-7.411211600699243451e-01
1.323733544254049477e+01,-6.426597615263919261e-01
1.325073430746031811e+01,-5.436589548343659928e-01
1.326034282817671972e+01,-4.440154268347408784e-01
1.326792070978416938e+01,-3.440446466454675223e-01
1.327568993108436857e+01,-2.441484910765336913e-01
1.328587247087902057e+01,-1.447288369379271522e-01
1.330069026695707990e+01,-4.618755335651457405e-02
1.332158447308379579e+01,5.121975883701988114e-02
1.334721661678494620e+01,1.477582205245944469e-01
1.337562993453046012e+01,2.438087802389593273e-01
1.340486766279028075e+01,3.397523865128648235e-01
1.343297303803434950e+01,4.359699878790542771e-01
1.345800897537391450e+01,5.328386627976129386e-01
1.347918016006652664e+01,6.305109450875447941e-01
1.349743898185437097e+01,7.287956586911843448e-01
1.351388562395025339e+01,8.274725619531009269e-01
1.352962026956697983e+01,9.263214132178576588e-01
1.354574310191735975e+01,1.025121970830038309e+00
1.356322218457202133e+01,1.123678240698846365e+00
1.358186739704119539e+01,1.222006787157120078e+00
1.360088876041425721e+01,1.320234264949658787e+00
1.361949123235623738e+01,1.418488258097983623e+00
1.363687977053217537e+01,1.516896350623636591e+00
1.365226009744387348e+01,1.615586005189791008e+00
1.366513752978838703e+01,1.714637147183108778e+00
1.367577082173969671e+01,1.814010152392006470e+00
1.368453529820033054e+01,1.913646900068430634e+00
1.369180628407282185e+01,2.013489269464349363e+00
1.369795910425968977e+01,2.113479139831708320e+00
1.370332706813148249e+01,2.213558897029772154e+00
1.370769436041585365e+01,2.313677548053952648e+00
1.371045976557908652e+01,2.413788746909468763e+00
1.371101408953933287e+01,2.513846243803858904e+00
1.370874813821474447e+01,2.613803788944640161e+00
1.370305271752347309e+01,2.713615132539337615e+00
1.369334837152444706e+01,2.813225581559084088e+00
1.367944430878148410e+01,2.912470093564924145e+00
1.366142252001032631e+01,3.011106177961047514e+00
1.363937064305710933e+01,3.108889740821502823e+00
1.361337631576797769e+01,3.205576688220346249e+00
1.358354004047338748e+01,3.300936378301607466e+00
1.355021361586576667e+01,3.395000943538933669e+00
1.351397761027937960e+01,3.488041735107004992e+00
1.347542093872768199e+01,3.580338832094444701e+00
1.343513251622412596e+01,3.672172313589880943e+00
1.339370024860417807e+01,3.763821533507580419e+00
1.335126775892474349e+01,3.855246593374137110e+00
1.330683920919132035e+01,3.945588801643691745e+00
1.325923864403142005e+01,4.033860038159226669e+00
1.320729010807255932e+01,4.119072182763730439e+00
1.314981764595379232e+01,4.200237115308544489e+00
1.308607294635394958e+01,4.276676337040419718e+00
1.301700290579396935e+01,4.348938707870725118e+00
1.294397441513199709e+01,4.417877170594366021e+00
1.286835436522617471e+01,4.484344668006253087e+00
1.279139115948647287e+01,4.549103179128074714e+00
1.271333683203218357e+01,4.612149762210622228e+00
1.263394482359976223e+01,4.673098701328171956e+00
1.255296486608797402e+01,4.731561433250255355e+00
1.247014669139557697e+01,4.787149394746411879e+00
1.238527089920740742e+01,4.839514801537791122e+00
1.229837765859375587e+01,4.888652782419652176e+00
1.220963702980002452e+01,4.934730063396465916e+00
1.211922003928033220e+01,4.977914646916043573e+00
1.202729771348882082e+01,5.018374535426189276e+00
1.193404102766300312e+01,5.056277003563582895e+00
1.183960451522882273e+01,5.091555680460206901e+00
1.174410280779376947e+01,5.123577172539986790e+00
1.164764460124048462e+01,5.151623736919118457e+00
1.155033859145162545e+01,5.174977630713792465e+00
1.145229347430984745e+01,5.192921111040203819e+00
1.135361726714006636e+01,5.204771431867094122e+00
1.125439987924609397e+01,5.210779774693885535e+00
1.115471160266699968e+01,5.212209088319077033e+00
1.105462174842884338e+01,5.210372917630636813e+00
1.095419962755770094e+01,5.206584807516533075e+00
1.085351455107962160e+01,5.202158302864733130e+00
1.075263949540816988e+01,5.198359591063629104e+00
1.065174525164708008e+01,5.195191075206148312e+00
1.055110857812093883e+01,5.191286041851846278e+00
1.045101153232440439e+01,5.185209311280846833e+00
1.035173617175212257e+01,5.175525703773273811e+00
1.025356455389874988e+01,5.160800039609249268e+00
1.015677321641871877e+01,5.139632981912786391e+00
1.006147484697178740e+01,5.111689146666170913e+00
9.967594715264393557e+00,5.077850140230829368e+00
9.875047830868380672e+00,5.039064192708579526e+00
9.783749203355609936e+00,4.996279534201245376e+00
9.693613842297928329e+00,4.950444394810645576e+00
9.604556757267193490e+00,4.902507004638602339e+00
9.516533349851229673e+00,4.853235521130896402e+00
9.429687615029131109e+00,4.802557328821443150e+00
9.344218545746565852e+00,4.750154624434701489e+00
9.260325141405488125e+00,4.695709575912110800e+00
9.178206401407864590e+00,4.638904351195114018e+00
9.098061325155665457e+00,4.579421118225158516e+00
9.020088912050846730e+00,4.516942044943679235e+00
8.944492650378025544e+00,4.451179797572162755e+00
8.871516782233829446e+00,4.382123931096530534e+00
8.801427269426945088e+00,4.309911568151932215e+00
8.734490276428605426e+00,4.234681208299511113e+00
8.670971967710036310e+00,4.156571351100397216e+00
8.611138507742481352e+00,4.075720496115729397e+00
8.555256060997164624e+00,3.992267142906639421e+00
8.503590791945319083e+00,3.906349791034267938e+00
8.456298903744063011e+00,3.818135507279263763e+00
8.412988981161863222e+00,3.727933626044676263e+00
8.373099468365403197e+00,3.636097683132557989e+00
8.336068756228097953e+00,3.542981228190185128e+00
8.301335235623369613e+00,3.448937810864842302e+00
8.268337297424640298e+00,3.354320980803815466e+00
8.236530508004657136e+00,3.259475400789078492e+00
8.205942250710188901e+00,3.164449866779323717e+00
8.177291571553151783e+00,3.068935297921545402e+00
8.151338933557148891e+00,2.972601183569238081e+00
8.128844799745790439e+00,2.875117013075896732e+00
8.110569633142672430e+00,2.776152275795004787e+00
8.097263834383790382e+00,2.675380682176116576e+00
8.088364733862803746e+00,2.573026765776490699e+00
8.080706421718762300e+00,2.470407099894288194e+00
8.070816351335484029e+00,2.368966889644167573e+00
8.055221976096779812e+00,2.270151340140777130e+00
8.030450749386465858e+00,2.175405656498779372e+00
7.993034114175055826e+00,2.086174105742470530e+00
7.941014058616716831e+00,2.003545773277550346e+00
7.876209090276104163e+00,1.927721753676043592e+00
7.801018253833017724e+00,1.858766637078024031e+00
7.717840593967268958e+00,1.796745013623574971e+00
7.629075155358651550e+00,1.741721473452769731e+00
7.537119997088052692e+00,1.693759991946072629e+00
7.443834351073472355e+00,1.652588455257036903e+00
7.349647588954384858e+00,1.617042885378120687e+00
7.254754562753755742e+00,1.585813024525934534e+00
7.159350124494545220e+00,1.557588614917084113e+00
7.063629126199717945e+00,1.531059398768178204e+00
6.967786419892239458e+00,1.504915118295825138e+00
6.872007522143372960e+00,1.477945311323775268e+00
6.776412057184135307e+00,1.449643902171344090e+00
6.681091287884033392e+00,1.419807996983715626e+00
6.586136366608673853e+00,1.388235883188546849e+00
6.491638445723658890e+00,1.354725848213494510e+00
6.397688677594580042e+00,1.319076179486212252e+00
6.304373009284827134e+00,1.281109951456630203e+00
6.211651756076249420e+00,1.241248481987866192e+00
6.119356227786608926e+00,1.200527397426376375e+00
6.027311854046393691e+00,1.160010324862227327e+00
5.935344064486081983e+00,1.120760891385482072e+00
5.843278288736163617e+00,1.083842724086208298e+00
5.750939956427119526e+00,1.050319450054469250e+00
5.658160616151108435e+00,1.020735327256341085e+00
5.564797049739226509e+00,9.934928507414354515e-01
5.470712542502998765e+00,9.664425090064300283e-01
5.375770379760579587e+00,9.374347899867235823e-01
5.279833846830109145e+00,9.043201816177108832e-01
5.182766229029736493e+00,8.649491718347894764e-01
5.084491968742926638e+00,8.175971106093631313e-01
4.985650031102263569e+00,7.655031830545407923e-01
4.887342065406540925e+00,7.151208707162087785e-01
4.790677509174364523e+00,6.729577604004496338e-01
4.696765799924350837e+00,6.455214389133515640e-01
4.606716375175115452e+00,6.393194930610003324e-01
4.521634480358486918e+00,6.607648979697938740e-01
4.442386730489558566e+00,7.108849519514774951e-01
4.369477093352163166e+00,7.825223270166260514e-01
4.303379171241825674e+00,8.678343730419999513e-01
4.244566342786339597e+00,9.589797837991588247e-01
4.193199095786883213e+00,1.049997239727032738e+00
4.148502994389750675e+00,1.140542856666089122e+00
4.109529740019739030e+00,1.231317394692324596e+00
4.075331034101644434e+00,1.323021613881727010e+00
4.044957986107576176e+00,1.416354898914625515e+00
4.017281346553129850e+00,1.511597572392751720e+00
3.990738443451197881e+00,1.608022904435256528e+00
3.963702830412319855e+00,1.704755986029382608e+00
3.934548061047037582e+00,1.800921908162361085e+00
3.901647688965895533e+00,1.895645761821425079e+00
3.863909350756265848e+00,1.988307161836746273e+00
3.822697185856335000e+00,2.079456399830062363e+00
3.780081146188445818e+00,2.169980131085042618e+00
3.738131245583472761e+00,2.260765040388622804e+00
3.698917481657692186e+00,2.352697805560729716e+00
3.663791328516190937e+00,2.446356372849759264e+00
3.631470053662380515e+00,2.541186835848966652e+00
3.600067415677925098e+00,2.636375975470897082e+00
3.567697173144491529e+00,2.731110572628084654e+00
3.532473084643746208e+00,2.824577408233063025e+00
3.492511279755654119e+00,2.915964024495457885e+00
3.446618297643969875e+00,3.004679645268828470e+00
3.395245447319249266e+00,3.090661608865344245e+00
3.339083716183793182e+00,3.173924211248316585e+00
3.278824091639902516e+00,3.254481748381055528e+00
3.215157561089871940e+00,3.332348516226881330e+00
3.148734489283772753e+00,3.407549693343491004e+00
3.079872572284688026e+00,3.480199578476136146e+00
